Project,ClassPath,ReleaseID,ReleaseName,ReleaseIndex,Bugginess
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedBlobFieldStrategy.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedByteArrayFieldStrategy.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedCharArrayFieldStrategy.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedClobFieldStrategy.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedLobFieldStrategy.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NoneClassStrategy.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NoneDiscriminatorStrategy.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NoneFieldStrategy.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NoneVersionStrategy.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NumberVersionStrategy.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ObjectIdClassStrategy.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ObjectIdValueHandler.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/PrimitiveFieldStrategy.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/PrimitiveWrapperArrays.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationCollectionInverseKeyFieldStrategy.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationCollectionTableFieldStrategy.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationFieldStrategy.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationMapInverseKeyFieldStrategy.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationMapTableFieldStrategy.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationStrategies.java","12312343","0.9.0",1,"yes"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationToManyInverseKeyFieldStrategy.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationToManyTableFieldStrategy.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/StateComparisonVersionStrategy.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/StoreCollectionFieldStrategy.java","12312343","0.9.0",1,"yes"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/StringFieldStrategy.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/SubclassJoinDiscriminatorStrategy.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/SuperclassDiscriminatorStrategy.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/SuperclassVersionStrategy.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/TimestampVersionStrategy.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/UntypedPCValueHandler.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ValueMapDiscriminatorStrategy.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/VerticalClassStrategy.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Column.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ColumnIO.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Constraint.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DataSourceFactory.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DriverDataSource.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DynamicSchemaFactory.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/FileSchemaFactory.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ForeignKey.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Index.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/LazySchemaFactory.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/LocalConstraint.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/NameSet.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/PrimaryKey.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ReferenceCounter.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Schema.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaFactory.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGroup.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaParser.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaSerializer.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Schemas.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Sequence.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SimpleDriverDataSource.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Table.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/TableSchemaFactory.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Unique.java","12312343","0.9.0",1,"yes"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaParser.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaSerializer.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AbstractDB2Dictionary.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AbstractResult.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AbstractSQLServerDictionary.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AccessDictionary.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/CacheDictionary.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Calendard.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DB2Dictionary.java","12312343","0.9.0",1,"yes"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java","12312343","0.9.0",1,"yes"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DerbyDictionary.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/EmpressDictionary.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/FirebirdDictionary.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/FoxProDictionary.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/HSQLDictionary.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/InformixDictionary.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/InterbaseDictionary.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/JDataStoreDictionary.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Join.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/JoinSet.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/JoinSyntaxes.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Joins.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/LogicalUnion.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MergedResult.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MySQLDictionary.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PointbaseDictionary.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PostgresDictionary.java","12312343","0.9.0",1,"yes"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PrimaryRow.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Raw.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Result.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/ResultSetResult.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Row.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowImpl.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowManager.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowManagerImpl.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLBuffer.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLExceptions.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLFactory.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLFactoryImpl.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLServerDictionary.java","12312343","0.9.0",1,"yes"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SecondaryRow.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Select.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectExecutor.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java","12312343","0.9.0",1,"yes"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Sized.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SybaseDictionary.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Union.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel-4/src/main/java/org/apache/openjpa/util/ProxyGregorianCalendar4.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel-5/src/main/java/org/apache/openjpa/enhance/PCClassFileTransformer.java","12312343","0.9.0",1,"yes"
"OPENJPA","openjpa-kernel-5/src/main/java/org/apache/openjpa/enhance/PCEnhancerAgent.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/abstractstore/AbstractStoreBrokerFactory.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/abstractstore/AbstractStoreManager.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/ant/MetaDataToolTask.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/conf/AutoDetachValue.java","12312343","0.9.0",1,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/conf/BrokerFactoryValue.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/conf/Compatibility.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/conf/DetachOptions.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAVersion.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/conf/ProductDerivation.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/conf/ProductDerivations.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/conf/RemoteCommitProviderValue.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/conf/SeqValue.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/AbstractDataCache.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/AbstractQueryCache.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/Caches.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ConcurrentDataCache.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ConcurrentQueryCache.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCache.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheManager.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheManagerImpl.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCachePCData.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCachePCDataGenerator.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCachePCDataImpl.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheScheduler.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheStoreManager.java","12312343","0.9.0",1,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DelegatingDataCache.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DelegatingQueryCache.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ExpirationEvent.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ExpirationListener.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCache.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCacheStoreQuery.java","12312343","0.9.0",1,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryKey.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryResult.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/TypesChangedEvent.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/TypesChangedListener.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/ee/AutomaticManagedRuntime.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/ee/InvocationManagedRuntime.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/ee/JNDIManagedRuntime.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/ee/ManagedRuntime.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/ee/SunOneManagedRuntime.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/ee/WLSManagedRuntime.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ApplicationIdTool.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/CodeGenerator.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/DynamicStorage.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/DynamicStorageGenerator.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/FieldConsumer.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/FieldManager.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/FieldSupplier.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCDataGenerator.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java","12312343","0.9.0",1,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCRegistry.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PersistenceCapable.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/StateManager.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/AbstractLifecycleListener.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/AbstractRemoteCommitProvider.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/AbstractTransactionListener.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/AttachListener.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/BeanLifecycleCallbacks.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/BeginTransactionListener.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/CallbackModes.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/ClearListener.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/DeleteListener.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/DetachListener.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/DirtyListener.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/EndTransactionListener.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/ExceptionOrphanedKeyAction.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/FlushTransactionListener.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/JMSRemoteCommitProvider.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/LifecycleCallbacks.java","12312343","0.9.0",1,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/LifecycleEvent.java","12312343","0.9.0",1,"no"
